,Stock Code,Stock Name,Industry Type,Date,Open,Close,Highest,Lowest,Volume,Turnover,Price Fluctuation,Price Change Rate,Price Change,Turnover Ratio,P/E Ratio(dynamic)
410,600004,白云机场,航空机场,2024-06-18,9.93,9.93,10.01,9.90,94356,94480140.00,1.11,0.00,0.00,0.40,26.9
411,600004,白云机场,航空机场,2024-06-19,9.93,9.80,9.93,9.78,129511,128143186.00,1.51,-1.31,-0.13,0.55,26.9
412,600004,白云机场,航空机场,2024-06-20,9.78,9.54,9.79,9.53,189742,183937442.00,2.65,-2.65,-0.26,0.80,26.9
413,600004,白云机场,航空机场,2024-06-21,9.57,9.47,9.60,9.44,104222,99753582.00,1.68,-0.73,-0.07,0.44,26.9
414,600004,白云机场,航空机场,2024-06-24,9.44,9.38,9.44,9.29,120228,113582498.00,1.58,-0.95,-0.09,0.51,26.9
415,600004,白云机场,航空机场,2024-06-25,9.43,9.34,9.47,9.28,100912,95284891.00,2.03,-0.43,-0.04,0.43,26.9
416,600004,白云机场,航空机场,2024-06-26,9.35,9.40,9.41,9.21,100172,93829883.00,2.14,0.64,0.06,0.42,26.9
417,600004,白云机场,航空机场,2024-06-27,9.38,9.36,9.44,9.31,101605,95924954.00,1.38,-0.43,-0.04,0.43,26.9
418,600004,白云机场,航空机场,2024-06-28,9.35,9.41,9.46,9.34,90274,85615126.00,1.28,0.53,0.05,0.38,26.9
419,600004,白云机场,航空机场,2024-07-01,9.42,9.45,9.48,9.35,105462,100041244.00,1.38,0.43,0.04,0.45,26.9
420,600004,白云机场,航空机场,2024-07-02,9.45,9.41,9.49,9.38,104821,99615039.00,1.16,-0.42,-0.04,0.44,26.9
421,600004,白云机场,航空机场,2024-07-03,9.44,9.60,9.63,9.37,180917,173745252.00,2.76,2.02,0.19,0.76,26.9
422,600004,白云机场,航空机场,2024-07-04,9.55,9.35,9.56,9.33,128469,122242559.00,2.40,-2.60,-0.25,0.54,26.9
423,600004,白云机场,航空机场,2024-07-05,9.35,9.32,9.41,9.27,85449,80343396.00,1.50,-0.32,-0.03,0.36,26.9
424,600004,白云机场,航空机场,2024-07-08,9.32,9.19,9.36,9.17,110542,102916603.00,2.04,-1.39,-0.13,0.47,26.9
425,600004,白云机场,航空机场,2024-07-09,9.33,9.65,9.67,9.33,267418,256300185.00,3.70,5.01,0.46,1.13,26.9
426,600004,白云机场,航空机场,2024-07-10,9.58,9.50,9.71,9.48,178103,171759743.00,2.38,-1.55,-0.15,0.75,26.9
427,600004,白云机场,航空机场,2024-07-11,9.61,9.78,9.79,9.58,203101,198696973.00,2.21,2.95,0.28,0.86,26.9
428,600004,白云机场,航空机场,2024-07-12,9.77,9.75,9.86,9.72,126244,124427657.00,1.43,-0.31,-0.03,0.53,26.9
429,600004,白云机场,航空机场,2024-07-15,9.62,9.55,9.72,9.53,161332,155993510.00,1.95,-2.05,-0.20,0.68,26.9
430,600004,白云机场,航空机场,2024-07-16,9.54,9.57,9.58,9.49,76595,73561336.00,0.94,0.21,0.02,0.32,26.9
431,600004,白云机场,航空机场,2024-07-17,9.57,9.65,9.69,9.52,112163,108706984.00,1.78,0.84,0.08,0.47,26.9
432,600004,白云机场,航空机场,2024-07-18,9.61,9.60,9.63,9.53,87761,84743932.00,1.04,-0.52,-0.05,0.37,26.9
433,600004,白云机场,航空机场,2024-07-19,9.58,9.58,9.61,9.49,120604,116051541.00,1.25,-0.21,-0.02,0.51,26.9
434,600004,白云机场,航空机场,2024-07-22,9.57,9.54,9.63,9.50,84012,80883869.00,1.36,-0.42,-0.04,0.35,26.9
435,600004,白云机场,航空机场,2024-07-23,9.56,9.45,9.57,9.42,89859,86006450.00,1.57,-0.94,-0.09,0.38,26.9
436,600004,白云机场,航空机场,2024-07-24,9.45,9.39,9.49,9.33,86048,81601037.00,1.69,-0.63,-0.06,0.36,26.9
437,600004,白云机场,航空机场,2024-07-25,9.36,9.46,9.51,9.35,76972,73286366.00,1.70,0.75,0.07,0.33,26.9
438,600004,白云机场,航空机场,2024-07-26,9.48,9.44,9.54,9.35,109208,104080925.00,2.01,-0.21,-0.02,0.46,26.9
439,600004,白云机场,航空机场,2024-07-29,9.46,9.36,9.46,9.30,116204,109422804.00,1.69,-0.85,-0.08,0.49,26.9
440,600004,白云机场,航空机场,2024-07-30,9.35,9.34,9.36,9.28,71884,67470824.00,0.85,-0.21,-0.02,0.30,26.9
441,600004,白云机场,航空机场,2024-07-31,9.34,9.56,9.58,9.30,186374,178192264.00,3.00,2.36,0.22,0.79,26.9
442,600004,白云机场,航空机场,2024-08-01,9.55,9.55,9.60,9.50,126694,121844366.00,1.05,-0.10,-0.01,0.54,26.9
443,600004,白云机场,航空机场,2024-08-02,9.53,9.52,9.59,9.48,86907,83617507.00,1.15,-0.31,-0.03,0.37,26.9
444,600004,白云机场,航空机场,2024-08-05,9.51,9.52,9.68,9.48,134520,129901663.00,2.10,0.00,0.00,0.57,26.9
445,600004,白云机场,航空机场,2024-08-06,9.52,9.51,9.62,9.44,93266,89425151.00,1.89,-0.11,-0.01,0.39,26.9
446,600004,白云机场,航空机场,2024-08-07,9.49,9.41,9.50,9.40,77350,73507561.00,1.05,-1.05,-0.10,0.33,26.9
447,600004,白云机场,航空机场,2024-08-08,9.39,9.45,9.47,9.34,74330,70480387.00,1.38,0.43,0.04,0.31,26.9
448,600004,白云机场,航空机场,2024-08-09,9.50,9.38,9.50,9.38,80334,75759537.00,1.27,-0.74,-0.07,0.34,26.9
449,600004,白云机场,航空机场,2024-08-12,9.38,9.27,9.41,9.25,105537,98113427.00,1.71,-1.17,-0.11,0.45,26.9
450,600004,白云机场,航空机场,2024-08-13,9.27,9.33,9.33,9.19,74354,68849083.00,1.51,0.65,0.06,0.31,26.9
451,600004,白云机场,航空机场,2024-08-14,9.30,9.22,9.33,9.22,63802,58999652.00,1.18,-1.18,-0.11,0.27,26.9
452,600004,白云机场,航空机场,2024-08-15,9.22,9.25,9.29,9.13,116933,107810597.00,1.74,0.33,0.03,0.49,26.9
453,600004,白云机场,航空机场,2024-08-16,9.24,9.20,9.25,9.17,85895,78987976.00,0.86,-0.54,-0.05,0.36,26.9
454,600004,白云机场,航空机场,2024-08-19,9.19,9.17,9.23,9.15,62235,57175835.00,0.87,-0.33,-0.03,0.26,26.9
455,600004,白云机场,航空机场,2024-08-20,9.15,9.09,9.19,9.06,101033,91925761.00,1.42,-0.87,-0.08,0.43,26.9
456,600004,白云机场,航空机场,2024-08-21,9.06,8.99,9.10,8.98,86145,77871583.00,1.32,-1.10,-0.10,0.36,26.9
457,600004,白云机场,航空机场,2024-08-22,9.01,8.72,9.02,8.69,204101,179785486.00,3.67,-3.00,-0.27,0.86,26.9
458,600004,白云机场,航空机场,2024-08-23,8.71,8.85,8.89,8.68,88661,78055259.00,2.41,1.49,0.13,0.37,26.9
459,600004,白云机场,航空机场,2024-08-26,8.86,8.97,8.99,8.84,80154,71564158.00,1.69,1.36,0.12,0.34,26.9
460,600004,白云机场,航空机场,2024-08-27,8.98,8.93,8.98,8.87,56449,50381115.00,1.23,-0.45,-0.04,0.24,26.9
461,600004,白云机场,航空机场,2024-08-28,8.95,8.91,8.98,8.88,46015,41075595.00,1.12,-0.22,-0.02,0.19,26.9
462,600004,白云机场,航空机场,2024-08-29,8.90,9.03,9.04,8.87,60237,54128440.00,1.91,1.35,0.12,0.25,26.9
463,600004,白云机场,航空机场,2024-08-30,9.03,9.13,9.17,9.00,135282,123267797.00,1.88,1.11,0.10,0.57,26.9
464,600004,白云机场,航空机场,2024-09-02,9.02,8.87,9.05,8.77,194381,172283848.00,3.07,-2.85,-0.26,0.82,26.9
465,600004,白云机场,航空机场,2024-09-03,8.87,8.95,9.04,8.84,107109,95992335.00,2.25,0.90,0.08,0.45,26.9
466,600004,白云机场,航空机场,2024-09-04,8.90,8.99,9.06,8.88,66755,59991082.00,2.01,0.45,0.04,0.28,26.9
467,600004,白云机场,航空机场,2024-09-05,8.98,8.97,9.03,8.95,42374,38072112.00,0.89,-0.22,-0.02,0.18,26.9
468,600004,白云机场,航空机场,2024-09-06,9.01,8.90,9.01,8.89,50260,44882232.00,1.34,-0.78,-0.07,0.21,26.9
469,600004,白云机场,航空机场,2024-09-09,8.90,8.86,8.94,8.82,57359,50898489.00,1.35,-0.45,-0.04,0.24,26.9
470,600004,白云机场,航空机场,2024-09-10,8.89,8.77,8.90,8.62,121141,105520240.00,3.16,-1.02,-0.09,0.51,26.9
471,600004,白云机场,航空机场,2024-09-11,8.76,8.74,8.80,8.68,60769,53125547.00,1.37,-0.34,-0.03,0.26,26.9
472,600004,白云机场,航空机场,2024-09-12,8.70,8.62,8.78,8.60,125398,108541903.00,2.06,-1.37,-0.12,0.53,26.9
473,600004,白云机场,航空机场,2024-09-13,8.64,8.58,8.65,8.55,56249,48400716.00,1.16,-0.46,-0.04,0.24,26.9
474,600004,白云机场,航空机场,2024-09-18,8.57,8.57,8.64,8.45,82131,69940396.00,2.21,-0.12,-0.01,0.35,26.9
475,600004,白云机场,航空机场,2024-09-19,8.60,8.68,8.79,8.57,125527,109005252.00,2.57,1.28,0.11,0.53,26.9
476,600004,白云机场,航空机场,2024-09-20,8.65,8.71,8.72,8.56,88459,76490269.00,1.84,0.35,0.03,0.37,26.9
477,600004,白云机场,航空机场,2024-09-23,8.71,8.73,8.76,8.67,44407,38741641.00,1.03,0.23,0.02,0.19,26.9
478,600004,白云机场,航空机场,2024-09-24,8.77,9.02,9.02,8.74,202217,179918874.00,3.21,3.32,0.29,0.85,26.9
479,600004,白云机场,航空机场,2024-09-25,9.09,9.09,9.24,9.07,213253,195237255.00,1.88,0.78,0.07,0.90,26.9
480,600004,白云机场,航空机场,2024-09-26,9.09,9.48,9.48,9.03,247915,230307755.00,4.95,4.29,0.39,1.05,26.9
481,600004,白云机场,航空机场,2024-09-27,9.58,9.78,9.81,9.58,242805,235634990.00,2.43,3.16,0.30,1.03,26.9
482,600004,白云机场,航空机场,2024-09-30,10.10,10.46,10.55,9.88,843826,863825468.00,6.85,6.95,0.68,3.57,26.9
483,600004,白云机场,航空机场,2024-10-08,11.48,10.50,11.48,10.10,946652,1014062982.00,13.19,0.38,0.04,4.00,26.9
